,Sex,Age_Group,Race,COVID_Status,NY_Score,Protocol,Pop_N,Survived,Age,Age_SD,SOFA,SOFA_SD,StayLength,Cho_LE,COVID_Status_mean,CCS_raw,CCS_age,CCS_Colorado,ECI_raw,S_rate,S_rate_CI_lo,S_rate_CI_hi,Age_CI_lo,Age_CI_hi,SOFA_CI_lo,SOFA_CI_hi,StayLength_CI_lo,StayLength_CI_hi,Cho_LE_CI_lo,Cho_LE_CI_hi,COVID_Status_CI_lo,COVID_Status_CI_hi,CCS_raw_CI_lo,CCS_raw_CI_hi,CCS_age_CI_lo,CCS_age_CI_hi,CCS_Colorado_lo,CCS_Colorado_hi,ECI_raw_CI_lo,ECI_raw_CI_hi,Age_Adj_S_rate,Age_Adj_S_rate_CI_lo,Age_Adj_S_rate_CI_hi
0,,,,,,Baseline,3707,2690,62.0923,16.3635,3.6636,3.5792,17.6775,24.6153,0.3442,0.5403,2.427,0.4621,2.8821,0.7257,0.7083,0.7423,61.5655,62.619,3.5484,3.7788,16.974,18.381,24.1275,25.1032,0.3289,0.3595,0.5059,0.5748,2.374,2.4801,0.4327,0.4915,2.7471,3.0172,0.8418,0.8151,0.8626
1,Female,,,,,Baseline,1510,1085,62.8375,16.5824,3.4921,3.6433,17.1035,26.7275,0.3841,0.5238,2.4735,0.443,2.7517,0.7185,0.6905,0.7447,62.0011,63.6739,3.3083,3.6758,16.0833,18.1236,25.8873,27.5678,0.3596,0.4086,0.4708,0.5769,2.3898,2.5572,0.3975,0.4886,2.5411,2.9622,0.842,0.7958,0.8719
2,Male,,,,,Baseline,2197,1605,61.5801,16.1953,3.7815,3.5305,18.0721,23.1636,0.3168,0.5517,2.3951,0.4752,2.9718,0.7305,0.7079,0.7518,60.9028,62.2573,3.6339,3.9291,17.1144,19.0298,22.5846,23.7427,0.2973,0.3363,0.5063,0.597,2.3265,2.4637,0.4367,0.5137,2.7958,3.1477,0.8415,0.8034,0.8691
3,,<25,,,,Baseline,104,97,21.7019,2.0697,2.3269,2.9476,18.1667,62.7029,0.2308,0.2596,0.2596,0.1827,1.6058,0.9327,0.8613,0.9729,21.3041,22.0997,1.7604,2.8934,13.6727,22.6607,61.2146,64.1912,0.1494,0.3121,0.1012,0.418,0.1012,0.418,0.073,0.2923,0.9673,2.2443,,,
4,,25-34,,,,Baseline,235,211,30.3455,2.7675,2.9021,3.6001,19.3472,52.9621,0.2596,0.4383,0.4383,0.3872,2.5702,0.8979,0.848,0.9346,29.9917,30.6994,2.4418,3.3624,16.4499,22.2445,51.782,54.1423,0.2034,0.3157,0.3072,0.5694,0.3072,0.5694,0.2715,0.503,2.0021,3.1383,,,
5,,35-44,,,,Baseline,247,204,40.0955,2.9744,3.6559,4.0684,19.7052,42.8534,0.3239,0.5911,0.5911,0.4615,2.9636,0.8259,0.7655,0.874,39.7246,40.4665,3.1485,4.1632,16.7856,22.6248,41.7374,43.9695,0.2654,0.3824,0.448,0.7342,0.448,0.7342,0.3545,0.5686,2.3852,3.5419,,,
6,,45-54,,,,Baseline,456,371,51.0004,2.651,3.8443,3.8097,20.4837,32.9502,0.3772,0.6162,1.2719,0.4583,2.7259,0.8136,0.7695,0.8511,50.7571,51.2438,3.4946,4.194,17.234,23.7333,32.1948,33.7056,0.3327,0.4217,0.5054,0.7271,1.1542,1.3896,0.3734,0.5432,2.3409,3.1108,,,
7,,55-64,,,,Baseline,868,660,60.4288,2.8521,3.8998,3.7346,17.1854,24.5594,0.3329,0.6567,2.2097,0.5346,3.1843,0.7604,0.7255,0.7918,60.2391,60.6185,3.6513,4.1482,16.0264,18.3445,24.0634,25.0555,0.3016,0.3643,0.5784,0.735,2.1251,2.2942,0.471,0.5981,2.886,3.4826,,,
8,,65-74,,,,Baseline,980,680,70.0056,2.9251,3.8653,3.4121,18.0706,17.7646,0.3398,0.5531,3.051,0.4939,3.0061,0.6939,0.6572,0.7275,69.8225,70.1888,3.6517,4.0789,16.7983,19.343,17.3938,18.1354,0.3101,0.3695,0.4864,0.6197,2.978,3.124,0.4347,0.5531,2.7415,3.2708,,,
9,,75-84,,,,Baseline,629,374,79.4758,2.7489,3.6041,3.3273,16.009,10.8892,0.4006,0.4483,3.8617,0.4452,2.8871,0.5946,0.5417,0.6428,79.261,79.6907,3.3441,3.8642,14.6616,17.3564,10.6237,11.1546,0.3623,0.439,0.3779,0.5187,3.7825,3.9409,0.3738,0.5165,2.5908,3.1834,,,
10,,>85,,,,Baseline,188,93,88.1915,1.6725,2.984,3.2001,11.6547,5.8277,0.3457,0.2766,4.2766,0.2766,2.1915,0.4947,0.3823,0.5912,87.9524,88.4306,2.5266,3.4415,10.1774,13.1321,5.6083,6.047,0.2776,0.4139,0.1822,0.371,4.1822,4.371,0.1822,0.371,1.7452,2.6378,,,
11,,,>1 Race,,,Baseline,16,12,48.5938,18.0147,3.5,3.6515,18.9525,36.4062,0.25,0.5,1.5,0.5,2.0,0.75,0.3599,0.9319,39.7665,57.421,1.7108,5.2892,11.0457,26.8594,27.1743,45.6382,0.0309,0.4691,0.0999,0.9001,0.7409,2.2591,0.0999,0.9001,0.1149,3.8851,0.8712,0.3064,0.965
12,,,AAPI,,,Baseline,49,39,61.2612,18.9285,3.6327,3.8443,21.4922,29.2959,0.4694,0.6327,2.551,0.4286,3.7959,0.7959,0.6247,0.9021,55.9612,66.5612,2.5562,4.7091,15.3084,27.676,23.8645,34.7273,0.3282,0.6106,0.2864,0.9789,1.9908,3.1112,0.173,0.6842,2.3774,5.2144,0.9316,0.3015,0.9726
13,,,AIAN,,,Baseline,3,3,45.7,10.479,8.0,2.6458,21.6,42.1333,0.6667,1.3333,2.0,0.6667,3.6667,1.0,-0.2296,,33.8419,57.5581,5.0061,10.9939,18.6405,24.5595,39.6507,44.616,0.0133,1.32,-1.28,3.9467,0.04,3.96,-0.64,1.9733,-3.52,10.8533,1.0,0.875,
14,,,Black,,,Baseline,577,438,56.0274,17.3282,3.4593,3.5681,21.2013,27.3735,0.4489,0.4402,1.8562,0.4125,2.6343,0.7591,0.7156,0.7975,54.6135,57.4413,3.1681,3.7504,18.9842,23.4184,26.1117,28.6353,0.4083,0.4895,0.3622,0.5182,1.7258,1.9865,0.3409,0.4841,2.2926,2.9761,0.8231,0.7451,0.8743
15,,,Hispanic,,,Baseline,152,124,52.7171,18.3627,3.1447,3.6035,19.0836,32.9724,0.3947,0.4539,1.6711,0.3355,2.2105,0.8158,0.7338,0.8776,49.7979,55.6364,2.5719,3.7176,15.2591,22.9082,30.09,35.8548,0.3168,0.4727,0.2957,0.6122,1.4217,1.9204,0.2228,0.4482,1.6352,2.7858,0.8912,0.7843,0.941
16,,,Unknown,,,Baseline,157,105,58.7318,15.4589,4.4076,3.7501,21.5934,27.093,0.1911,0.5478,2.1019,0.4459,2.8471,0.6688,0.5657,0.7526,56.3137,61.15,3.821,4.9943,16.037,27.1498,24.6092,29.5768,0.1294,0.2528,0.3703,0.7253,1.8433,2.3605,0.2911,0.6007,2.2043,3.4899,0.7947,0.5804,0.864
17,,,White,,,Baseline,2752,1969,64.1939,15.4418,3.6875,3.558,16.542,23.2521,0.3263,0.5636,2.6116,0.4807,2.9622,0.7155,0.6948,0.7351,63.6169,64.7708,3.5546,3.8204,15.8237,17.2604,22.712,23.7923,0.3088,0.3438,0.5229,0.6043,2.5513,2.6718,0.4461,0.5153,2.8049,3.1195,0.8503,0.8139,0.874
18,,,,0.0,,Baseline,2431,1784,61.3857,16.7535,3.6726,3.6495,15.9572,24.9816,0.0,0.5734,2.4167,0.4772,3.0128,0.7339,0.7125,0.754,60.7197,62.0517,3.5275,3.8176,15.1785,16.736,24.3689,25.5942,0.0,0.0,0.5288,0.6181,2.3497,2.4837,0.4398,0.5146,2.8439,3.1816,0.8441,0.8127,0.8677
19,,,,1.0,,Baseline,1276,906,63.4383,15.5111,3.6466,3.4425,20.955,23.9176,1.0,0.4773,2.4467,0.4334,2.6332,0.71,0.6789,0.7388,62.5872,64.2894,3.4577,3.8354,19.5664,22.3435,23.1145,24.7208,1.0,1.0,0.4246,0.5299,2.3603,2.5331,0.3863,0.4804,2.4091,2.8573,0.8348,0.7616,0.8778
20,,,,,0.0,Baseline,3192,2412,62.2191,16.6149,2.573,2.2975,16.4608,24.8207,0.3418,0.4442,2.3512,0.4167,2.5495,0.7556,0.7379,0.7725,61.6427,62.7955,2.4933,2.6527,15.7648,17.1568,24.2845,25.3569,0.3253,0.3582,0.4118,0.4766,2.2952,2.4072,0.3863,0.4471,2.4154,2.6836,0.8662,0.8407,0.8854
21,,,,,1.0,Baseline,372,210,61.2753,14.9806,9.129,1.0637,24.7051,23.6288,0.3925,0.9973,2.7688,0.6801,4.6263,0.5645,0.4921,0.629,59.7529,62.7976,9.0209,9.2371,21.9925,27.4177,22.276,24.9815,0.3428,0.4422,0.8452,1.1494,2.5905,2.9471,0.5739,0.7863,4.1048,5.1479,0.5861,0.1508,0.7973
22,,,,,2.0,Baseline,143,68,61.386,13.9955,13.7902,2.1225,26.5549,22.5979,0.2727,1.4965,3.2308,0.9091,5.7692,0.4755,0.3426,0.5875,59.0921,63.6799,13.4423,14.1381,20.609,32.5008,20.5539,24.6419,0.1995,0.346,1.2215,1.7715,2.934,3.5275,0.7236,1.0946,4.7915,6.747,0.7545,-0.4701,0.8257
